read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
9497eeb6-8ec4-4ac9-814a-17ccf92086db	314	327	1000	299	1	13	14	5	1	0	0	0	0	0
94a08226-4137-49de-acad-3c4d19d09e52	363	386	1000	268	32	23	63	11	14	1	4	4	1	8
94a52be8-964e-421f-aa5a-97cfda026597	235	240	1000	216	5	5	14	1	1	1	0	2	1	0
94a92618-19d3-4939-91b2-8710883d2416	216	224	1000	136	21	8	59	17	9	0	6	5	0	1
94ac0dfc-53af-44a0-bf63-045e88c30ec9	415	438	1000	348	28	23	39	7	11	0	4	5	4	4
94b183ef-658a-445c-9882-e75b8923aa81	289	303	1000	248	13	14	28	7	4	0	1	0	0	8
94b5c5d1-b677-488e-a97f-1484bca86d22	280	297	1000	206	21	17	53	15	5	3	3	5	1	4
94b7d492-7b7c-44ba-a584-cfed43400bc7	703	738	1000	501	73	35	129	27	29	4	5	16	6	13
94bc4191-0d65-432f-85d0-c5cacfe4f7cf	308	319	1000	291	4	11	13	1	0	0	1	2	1	0
94bf95ad-aa5f-4ee7-a1a6-0d2aec222d51	224	232	1000	201	4	8	19	0	1	1	1	1	0	0
94c6d296-f59f-4d0c-9ff8-375fbfcb67fd	573	605	1000	412	57	32	104	24	14	3	12	10	4	14
94cc734e-0836-4fe8-9171-8fd5bf8a483d	458	493	1000	346	48	35	64	11	17	1	5	14	2	9
94d159b1-8db8-4a2f-a1eb-7cb913f762ab	325	343	1000	289	5	18	31	4	2	0	1	0	1	1
94d68073-db83-4f9f-9163-fcac2f00b7a3	608	630	1000	567	8	22	33	7	5	0	0	1	0	2
94d8e827-7308-4239-92ed-ad5eaae66048	279	309	1000	220	24	30	35	3	11	0	1	4	2	6
94dd771f-5c2f-4d5a-9332-427cdec9a412	769	812	1000	585	70	43	114	26	32	2	9	10	1	16
94e05ae0-22ee-4252-a37f-ee78b5ab401d	333	343	1000	291	9	10	33	9	3	0	0	2	0	4
94e42bd6-9a94-4e84-8643-304f50d157e4	267	286	1000	211	16	19	40	8	9	1	1	4	0	1
94e7d34e-4f4b-4a9e-b260-90ac70acd95f	317	323	1000	309	0	6	8	1	0	0	0	0	0	0
94eae699-a3db-4e20-92b5-1c1d51cdaa23	281	286	1000	222	14	5	45	18	3	0	0	4	1	6
94eceab9-f20a-4755-a0da-d68bdede59e8	377	382	1000	343	6	5	28	4	5	0	0	1	0	0
94ef4759-cda6-43b5-b20d-a85d9214b91e	379	391	1000	340	5	12	34	5	4	0	0	1	0	0
94f18c78-9d2c-4dfe-bb46-a343631e40e3	342	363	1000	208	65	21	69	18	36	4	8	5	2	10
94f4cb6d-3e74-437e-b0a1-3772254e613a	851	879	1000	627	59	28	165	39	18	3	10	13	2	13
94f80114-7177-4d39-bfd1-1be2ea4cbd9f	331	345	1000	296	12	14	23	4	7	1	0	2	0	2
94f96ec8-5813-470d-890e-b7cb1eb710fd	345	354	1000	319	6	9	20	3	3	0	1	2	0	0
94fdfbea-8efb-48de-a3ae-dc6f8ab445e7	769	797	1000	662	20	28	87	17	6	0	3	1	0	10
950330f6-c3f0-42c6-af6f-42926a93466a	261	272	1000	225	11	11	25	5	7	0	0	1	0	3
950af93b-9762-41ad-8c3b-acca2c7e66ec	246	257	1000	221	8	11	17	3	2	0	0	4	0	2
950f507a-6b8c-4972-a7d7-985d8e1a73fc	264	302	1000	190	27	38	47	12	9	3	1	5	1	8
95143bad-ef3f-4928-8c43-e28debfe0a2f	215	216	18	202	3	1	10	2	0	0	1	0	0	2
95182d81-9d0a-425a-b4f7-a5a4ec43c16c	407	437	1000	317	26	30	64	16	10	2	1	5	2	6
951ba092-7ea3-466c-9641-2300eeee6780	531	556	1000	388	56	25	87	18	17	3	12	11	1	12
951d23b5-f5b0-4f21-9193-596f2200f071	407	424	1000	361	8	17	38	3	5	1	1	0	0	1
952287eb-63d7-4f16-98f6-e08f1930566c	247	253	576	230	1	6	16	1	0	0	1	0	0	0
9525e680-240d-4541-805c-d1f27826d9f5	186	191	96	180	1	5	5	2	0	0	0	0	0	1
952b5658-bc17-45d2-ac26-2a676115d0fc	240	246	1000	156	26	6	58	5	6	1	8	5	4	2
9530a54f-51fa-4dc0-8f05-e6efe1b1b465	237	249	1000	170	27	12	40	13	18	0	1	2	1	5
9533a231-3e10-4186-9477-7ccc32c7594e	539	569	1000	381	50	30	108	29	25	4	2	10	2	7
9539dd6d-d169-43c9-802a-77c692cebf74	236	242	1000	219	5	6	12	2	2	0	0	1	0	2
953cc37d-8d8f-4095-a26a-948da43bdd8e	596	617	1000	434	66	21	96	15	29	4	7	14	1	11
9543ac27-6433-4c04-ba67-d7a2e4912110	450	464	1000	416	9	14	25	9	4	0	1	1	0	3
954875d2-3279-45b9-8070-9d526d2220c7	327	336	1000	302	5	9	20	5	0	1	0	2	0	2
954e045e-30a1-49aa-b0f6-fa6da10f6434	599	648	1000	445	44	49	110	21	17	1	6	5	1	14
95531512-dd25-49eb-9bb0-ae2d19482088	545	570	1000	457	17	25	71	18	5	0	2	6	0	4
95582534-b8e6-440e-94f3-aeca4bfa33ad	426	434	1000	296	35	8	95	16	17	2	5	8	2	1
955b3a70-033a-42cc-adab-7f9397c58d19	412	446	1000	339	32	34	41	5	14	1	3	7	0	7
9561139a-1925-4521-a15c-bbbb9a28e974	419	425	1000	389	6	6	24	4	2	0	1	3	0	0
9564637d-1a67-4787-938f-18efde3e77f0	693	720	1000	515	67	27	111	26	28	1	6	18	6	8
956a8c9f-69e6-4e16-854f-4cb01c80b259	195	204	1000	133	20	9	42	8	11	0	1	0	2	6
95780b3c-ef6e-4e1a-a3b2-72e0a7c09ede	467	496	1000	353	32	29	82	15	12	2	2	7	2	7
95808d5e-24ff-40d7-86d4-9b5cea3c3e58	199	207	1000	113	22	8	64	26	2	1	4	4	4	7
9583b0a1-3e4f-4836-93c1-a85ebcbd8d0c	506	527	1000	383	41	21	82	15	17	2	5	9	3	5
95872d4a-cd0a-45a0-b698-7535bea8be37	316	332	1000	214	35	16	67	19	11	3	6	5	2	8
958a1a39-79b7-4822-9b90-1c2f1f642e77	244	257	1000	210	15	13	19	2	4	2	0	4	1	4
959034f3-8f1d-430e-b48c-17d5fcb609ba	267	278	1000	219	10	11	38	9	4	0	2	3	0	1
9595d6e5-90bd-425f-bb0a-2d45a66101a7	499	523	1000	358	42	24	99	13	19	4	4	8	2	5
95979f23-94a4-426f-9f7e-095b359a2dd7	328	340	1000	262	23	12	43	16	12	1	1	2	0	7
959e2aae-7475-471d-bab6-53976c0d9f27	266	282	1000	189	23	16	54	9	8	1	5	5	1	3
95a15c61-23b0-4bd2-aa7c-622081c2ac36	277	313	1000	201	30	36	46	0	11	3	4	5	1	6
95ab5cba-7f22-4b42-82ef-2892870d063d	270	286	1000	218	19	16	33	11	9	0	3	3	1	3
95b2599a-77d9-4743-987f-862783cfa2c2	716	747	1000	533	44	31	139	38	19	2	5	6	3	9
95b749ef-0176-4457-9f09-9c62ff33b462	177	183	1000	109	14	6	54	20	5	1	2	2	2	2
95bccffd-32eb-4a53-9213-c606dba4b28e	332	355	1000	305	4	23	23	6	2	0	0	1	0	1
95c559c4-ce58-4f10-b191-b12afb0d2531	124	135	1000	85	15	11	24	3	6	3	1	1	1	3
95caa212-0c0d-4534-b6cc-2164d8d0ba44	217	220	1000	190	2	3	25	4	1	0	0	0	1	0
95ce7103-ca2f-4d0e-b48b-c13a260b44b8	343	358	1000	322	2	15	19	1	2	0	0	0	0	0
95d5b3b4-35f5-4ca2-bd33-ec05c36a27dd	544	558	1000	514	4	14	26	8	1	0	2	0	1	0
95d7afde-7b86-4602-88ee-a68649c196d6	241	260	1000	191	14	19	36	5	6	0	3	0	2	3
95ddaf18-c68f-42f0-9e23-cc90cc6a452c	428	448	1000	405	2	20	21	8	1	0	0	0	0	1
95e01d0e-c6ec-4c25-9f2a-062486f3d5d0	415	435	1000	288	42	20	85	28	17	2	5	10	2	6
95e436eb-8ccc-4c59-803b-68b0cf317273	538	560	1000	415	34	22	89	24	10	1	5	4	1	13
95e6a399-9fa0-4f3e-8032-78ebffe0ffb9	740	777	1000	547	69	37	124	22	25	7	5	17	6	9
95e8ea26-896a-46c2-ba8b-f0cfd863f394	177	185	1000	147	9	8	21	2	3	0	1	2	0	3
95ee95a7-bb11-494d-82ea-57d2c39d9868	218	225	1000	204	1	7	13	4	0	0	0	1	0	0
95f371ee-4a1e-47aa-b0dc-c12bfae77e7b	215	220	1000	163	12	5	40	6	9	0	1	1	0	1
95f74673-6ebb-419e-ba38-a887c122282f	230	237	1000	198	4	7	28	11	2	0	0	1	0	1
95fa1a78-18e6-443e-9ad3-df5e1d1d9824	416	440	1000	320	33	24	63	16	15	1	6	4	2	5
96002163-7cce-4655-a2bd-3e6989d5eb83	309	336	1000	227	32	27	50	10	13	0	6	4	0	9
9604a4ac-d5dc-4b09-a32e-3a5bfa218f26	253	267	1000	207	19	14	27	3	5	0	6	5	0	3
9607909c-e118-4e4d-88ca-b371e19df8ff	451	487	1000	303	42	36	106	13	15	1	8	7	1	10
960c7ef7-aae9-4dda-b7ec-75ad2a8c1d95	302	324	1000	226	31	22	45	7	15	0	2	7	0	7
9610a0fa-258a-493d-ba7d-252609c51b31	333	353	1000	295	4	20	34	11	2	0	1	0	1	0
9619a508-6ac0-491c-9cdd-8813a234433c	675	755	1000	505	72	80	98	19	29	6	6	13	6	12
961cea7b-3f7b-4d71-9c6c-4cdb8fff9deb	334	343	1000	244	26	9	64	12	10	2	2	3	3	6
9624ccb4-5a8c-4770-9271-050e4b63e2f4	249	255	216	237	0	6	12	3	0	0	0	0	0	0
962c1fb5-67e8-49f0-a423-abcfd03cdc5e	332	340	1000	283	9	8	40	6	4	0	0	0	1	4
962e0e08-a697-4a97-8929-1506f06e4f33	149	151	1000	134	0	2	15	2	0	0	0	0	0	0
96314acf-f73b-4acf-820b-81b7ca0da1ec	230	234	1000	199	7	4	24	5	4	0	1	1	0	1
9636d759-2db6-41b1-a344-6cc6a34b2319	282	290	1000	210	26	8	46	10	10	3	2	8	2	1
963a0cfe-535e-45b2-9301-a2ddbaeb4ab1	222	233	1000	161	13	11	48	12	3	1	3	2	1	3
963d69e9-b35a-4d6a-af7d-35d14fcca98d	292	314	1000	239	8	22	45	9	4	0	1	1	0	2
96409313-e3c9-4cef-8ff7-4ca83fde5ac1	299	313	1000	213	34	14	52	8	13	0	2	9	1	9
964375d0-5162-4971-985b-19db34dc3d6d	398	415	1000	282	38	17	78	23	9	10	3	13	1	2
9645b126-939f-47c8-a0b7-da37bf5926f5	794	835	1000	580	88	41	126	20	43	2	8	15	9	11
964c7f96-6612-4ca0-aa29-8b5178593ee9	248	260	1000	190	16	12	42	5	7	1	1	3	1	3
964f8e25-3201-44b3-b412-f79f0cab1234	387	406	1000	280	36	19	71	27	13	2	3	9	3	6
9658d939-9896-4030-9994-9598fecba293	371	399	1000	253	49	28	69	8	19	0	8	9	2	11
965d1512-4798-4c92-bbb0-fd8bcd7586ea	214	226	1000	170	10	12	34	8	2	0	1	1	0	6
966229ce-03b8-4776-bdea-d16b1454d7eb	334	349	1000	295	8	15	31	7	3	1	0	1	1	2
96655562-3cf4-4dd0-819f-34ff3100e44f	452	478	1000	303	46	26	103	17	11	5	5	13	4	8
966a44eb-ec02-44c8-ba36-453c4ef06bf1	413	426	1000	386	5	13	22	3	2	0	2	0	0	1
966ed9d9-0727-494a-9220-94447f574d8a	419	436	1000	387	9	17	23	5	2	1	2	2	0	2
9670c2d7-9f3b-427c-93a0-18582d89e7fb	237	255	1000	213	7	18	17	3	3	0	0	2	0	2
967746dd-4297-4dc6-a9f0-2f06a9a79e82	321	338	1000	298	6	17	17	6	2	0	0	2	0	2
967cffe9-ee0a-45f1-acdc-d4f5c91badd3	303	312	1000	266	14	9	23	6	7	0	2	3	0	2
968145cd-f98a-4993-822f-364354cae471	427	453	1000	298	48	26	81	10	17	0	7	18	2	4
96847521-4f14-41fb-b487-51db5fd8ac21	246	259	1000	213	10	13	23	3	5	0	0	2	1	2
968b71bb-d3de-4e07-b4db-5bfdf9096573	281	293	1000	221	19	12	41	4	7	0	1	7	1	3
968fdf31-576e-49a7-b689-cbdea07e7a17	606	639	1000	512	25	33	69	18	5	2	2	6	5	5
9693e1e8-c4ed-4842-aeed-43d49b25443f	826	865	1000	619	70	39	137	32	41	2	4	10	2	11
9698df73-ce14-49e1-a9a1-f115647871d1	860	911	1000	599	86	51	175	35	33	5	8	16	9	15
969acb8a-311f-4ad5-a10b-d15990fa5390	770	804	1000	633	33	34	104	17	10	3	6	3	2	9
969cb21d-5e1d-44d7-8ed5-e3ca5f90445f	169	176	1000	123	12	7	34	15	5	0	1	3	0	3
96a31c8a-d416-4257-924a-58fa8392eda2	251	265	1000	198	20	14	33	10	9	0	1	7	0	3
96a92ce9-e1cf-4e1a-b1e1-805f256bf918	220	227	1000	175	21	7	24	3	10	1	1	5	0	4
96ab427c-a9ba-4384-b07b-bbe4269a305c	334	353	1000	279	10	19	45	12	3	0	0	6	0	1
96af989d-2d85-4480-a399-a4bfbc88e619	215	219	1000	190	6	4	19	5	1	0	1	3	1	0
96b6f26e-b4bb-4ce0-8f48-bb5b0d672d63	461	475	1000	411	10	14	40	11	3	1	2	3	0	1
96b8fe14-433b-4e67-8270-df4cf4066d98	461	503	1000	363	36	42	62	6	14	4	6	8	1	3
96bcedb2-90b9-4dee-ad00-0d2e394ef833	316	322	1000	293	3	6	20	4	1	0	0	1	1	0
96c554a3-14c3-439f-8361-fba94f1f0862	279	296	1000	205	21	17	53	8	6	2	3	2	1	7
96c7fff1-38bd-44f2-9463-26d3cdbdc8c1	766	800	1000	649	28	34	89	27	12	1	8	1	1	5
96cbced5-52b3-4691-9e50-df2024a27b2c	225	232	1000	204	7	7	14	2	4	0	1	1	0	1
96d0eeff-7d9c-43d3-a8fc-edccef64dd0a	363	370	1000	338	3	7	22	4	2	0	1	0	0	0
96d4f021-ac7b-4e25-a8c8-c07984d03970	407	433	1000	292	37	26	78	16	13	4	6	5	4	5
96d9e20f-a0a0-4f72-b87c-c11b768e11de	425	441	1000	327	29	16	69	17	10	1	8	5	3	2
96e155ec-1470-4e6b-946c-eba3e96d2950	246	264	1000	195	13	18	38	12	8	1	1	2	0	1
96e293c2-31b7-4848-82d4-67611d5516c0	334	355	1000	303	9	21	22	8	4	0	1	0	1	3
96e8c671-bd74-430d-b024-aa1413100d42	651	687	1000	494	41	36	116	24	12	1	6	11	3	8
96ed9529-6418-45db-b49a-f8c2d73a3aea	510	541	1000	431	26	31	53	10	5	4	2	3	3	9
96f5acf2-88eb-4bc5-abb0-944532428e24	567	588	1000	508	10	21	49	16	1	1	0	4	1	3
96fef884-2afe-4db5-9d44-d15dc8a6d131	149	166	1000	121	16	17	12	3	6	0	5	2	1	2
97024412-222d-4000-be6b-758015c4ac73	633	662	1000	514	35	29	84	25	13	2	5	8	1	6
970b001d-81c3-46dd-baa9-75adc052fa82	247	258	1000	213	12	11	22	8	5	2	2	0	0	3
9711a5d7-54d4-48ad-96bd-a38343e8452e	425	447	1000	277	36	22	112	32	16	2	1	7	3	7
9716633d-8f56-4624-b686-4c85ff9590d1	1193	1238	1000	822	152	45	219	27	69	4	28	18	9	24
97191f18-49ee-42c0-95de-06aa0068c9fe	262	278	1000	243	1	16	18	10	0	0	0	0	1	0
9719eb8e-4ce5-4da5-9ade-47f4d930e6d0	410	439	1000	306	40	29	64	13	15	6	1	11	2	5
97202c40-dacb-458f-a013-1825bc2770da	375	382	1000	320	10	7	45	10	3	0	1	3	0	3
9725332e-8075-47dc-a044-806c4f860bfb	201	216	1000	171	6	15	24	9	2	1	1	2	0	0
97284625-efde-4354-8500-a08ba6359398	262	266	1000	236	5	4	21	7	4	0	0	1	0	0
972b649e-5f14-4b30-8175-9ae186105ad2	589	608	1000	524	22	19	43	8	8	4	2	5	1	2
972e0df8-df8a-42d4-b7a0-e2be6fc17134	249	261	1000	181	19	12	49	10	5	2	2	4	0	6
97308b78-c4d5-4e26-acf2-42bcf1f19a9d	660	706	1000	486	60	46	114	12	26	1	4	17	1	11
97377e99-1a5c-4fa4-92fd-03275b8f3c9e	442	454	1000	352	30	12	60	18	12	1	1	7	2	7
97393e84-64ca-44ea-a340-932422268d16	830	857	1000	626	62	27	142	20	19	6	8	16	4	9
973d5e3a-c9a8-400c-927a-f375e12ac71a	237	241	1000	223	2	4	12	6	0	0	0	0	0	2
97469d41-89f2-41e7-ba5f-90c69ea2846a	216	228	1000	175	19	12	22	6	8	0	2	3	1	5
974a52c0-c5ff-4d20-a683-765f268f1384	334	342	1000	279	21	8	34	4	9	1	3	2	3	3
974e5f08-17e1-4211-b1d0-699e820f49c1	427	432	1000	406	8	5	13	5	0	0	2	2	0	4
975947c1-a4c1-4428-86f8-c2ec9c30c480	364	380	1000	336	4	16	24	8	2	0	0	1	1	0
975cd66c-b629-4135-a17e-a402add2f235	247	259	1000	178	19	12	50	20	11	0	3	0	2	3
97610df8-7ef1-4a48-ac1b-4f4852fba4c1	267	272	1000	232	3	5	32	11	1	0	1	0	0	1
976a3080-0b7f-4005-9dd4-f9354560fafb	555	591	1000	436	43	36	76	18	16	4	2	13	3	5
976f54be-6598-4f60-91a2-919ce05a3d70	312	342	1000	243	30	30	39	10	11	1	3	10	1	4
9773a5df-085b-4186-8db8-e1a75f36d635	378	397	1000	352	9	19	17	3	3	0	3	1	1	1
9775bfcb-62a5-4918-8aa0-81decb631e7a	356	367	1000	303	8	11	45	6	1	0	2	4	1	0
977a5129-d078-4164-b6a3-0d2ca8f87a5d	329	347	1000	296	8	18	25	6	6	0	0	1	0	1
977ef55c-5088-4b31-95d3-19fb589b9aae	137	146	1000	123	1	9	13	3	1	0	0	0	0	0
9780fe31-0288-4ebe-926b-894434f5b9c7	289	308	1000	223	21	19	45	7	4	1	5	7	0	4
9784efbd-efb5-4946-95a5-6acf887aa321	158	158	1000	139	2	0	17	5	1	0	0	1	0	0
97870cfa-f282-4042-a6e1-2af93d366e00	458	473	1000	418	6	15	34	8	3	0	0	1	0	2
978a3dbd-d107-4c9f-86d7-20395c070370	337	354	1000	286	18	17	33	12	7	1	2	3	0	5
978fac31-46a2-4810-a011-c1ce75de288a	372	392	1000	288	29	20	55	8	15	1	1	4	2	6
97938c3a-3800-4e98-99e3-7eb9ee4f28dc	588	610	1000	544	12	22	32	6	2	1	2	3	0	4
9795670c-1383-4f5b-8025-083360338f40	333	349	1000	286	9	16	38	12	3	1	1	1	0	3
979b4e4b-009e-45ff-8a49-25d7c5b0acaf	460	481	1000	354	26	21	80	16	10	0	3	3	5	5
979f6e7a-c184-4289-b206-1f2000d480df	217	221	1000	197	5	4	15	1	1	0	0	3	0	1
97a1c51f-13d3-4f50-a9ef-ba5dac3ee94f	326	339	1000	235	32	13	59	9	12	1	4	7	3	5
a275f079-2a10-434e-8561-5eec633c53c1	349	367	1000	256	34	18	59	7	13	1	4	6	2	8
a27b11de-8e7c-4348-aa93-6f0ed602a574	806	844	1000	591	82	38	133	17	27	7	6	23	4	15
a28552ee-15f1-4e93-b5bf-178ad756ece6	446	464	1000	358	23	18	65	17	11	2	0	3	2	5
a287609f-f1c3-44e6-ba30-098d61a9e608	321	329	1000	294	4	8	23	1	1	0	1	1	0	1
a28be914-3b27-46ee-894c-f592725dceee	333	353	1000	268	22	20	43	5	12	0	2	4	0	4
a28fc9e5-8b1e-4706-b075-52d0137012ca	232	243	1000	174	23	11	35	4	14	0	3	3	1	2
a290d0da-f160-4698-8aa9-c7155dcb21ec	600	617	1000	551	12	17	37	8	7	1	1	2	0	1
a2925674-43ce-4c8b-a500-d053f857d69f	419	426	1000	392	1	7	26	9	0	0	0	1	0	0
a297c1c6-8373-4f6e-8cb3-82ce7ea13df5	281	293	1000	213	17	12	51	12	13	0	1	2	1	0
a29c900e-f8a8-441f-b676-eaa8e962ba41	329	342	1000	307	6	13	16	4	1	0	2	1	1	1
a29ff04d-b5e6-4f27-becc-003697bb8817	331	340	1000	280	13	9	38	9	2	0	3	2	1	5
a2adf581-b0a8-427d-975a-73051210dded	525	543	1000	377	39	18	109	31	17	2	2	10	0	8
a2b4c8cf-6f14-4612-a2ad-7a150b37b277	487	519	1000	367	51	32	69	14	20	5	6	9	1	10
a2b935ed-bce9-4608-a533-5b4258304c46	763	795	1000	576	54	32	133	42	21	4	3	14	3	9
a2bf1857-1308-4940-b352-f7497c2fce18	655	679	1000	502	53	24	100	15	23	1	3	12	1	13
a2c90be3-aa2e-49b2-80fd-1691e530c123	250	262	1000	235	5	12	10	3	1	0	0	2	1	1
a2cc384a-e9bd-4d6e-ada2-85b4060315b5	436	451	1000	374	13	15	49	18	3	0	3	2	0	5
a2d3f6ef-576a-4921-8c9d-9331ff50998b	432	463	1000	309	63	31	60	16	23	3	8	10	7	12
a2d960ba-e9c3-4f31-8cab-2bae12ea5177	587	605	1000	522	19	18	46	11	9	0	3	3	1	3
a2dd30c0-6882-4e3b-b34f-c700265c6666	414	421	1000	395	1	7	18	8	0	0	1	0	0	0
a2e11040-f8c9-4b48-93aa-6a12c762e823	329	340	1000	313	6	11	10	2	1	0	0	3	1	1
a2e33f93-87ea-4ba9-98e5-74f0874e9ff5	330	341	1000	280	12	11	38	6	6	0	0	1	3	2
a2e7a140-9c69-49ad-8ef5-61723d4fe79d	313	327	1000	293	3	14	17	6	2	0	0	0	0	1
a2ed280c-1e91-47ed-bea6-8e7368296e3e	603	615	1000	542	14	12	47	11	3	1	0	6	4	0
a2f0adb0-f487-4918-826d-1cd2c5437469	326	335	1000	244	24	9	58	13	8	1	1	11	0	3
a2f5037f-a9bd-4714-948c-3da80868c4ea	180	195	1000	157	8	15	15	6	3	0	0	1	0	4
a2f8b165-6775-4eef-9a3c-bc679dab9e12	868	927	1000	591	105	59	172	52	36	7	15	20	11	16
a2fe02b0-8df9-4f4c-ad3d-a932944c92b1	391	403	1000	271	46	12	74	18	18	3	3	7	3	12
a3016433-9c7c-4db7-8edc-85367f265068	261	271	1000	218	17	10	26	7	6	2	3	1	0	5
a3070f5b-7706-4db3-9bd1-cb0dddd7cee3	271	291	1000	204	23	20	44	4	6	1	2	8	2	4
a30c4b23-4300-42a4-941b-f8a5cd7e1ae3	351	361	1000	255	31	10	65	8	10	1	6	8	4	2
a31432b9-da5c-413e-a8f2-8cda3cc8dbff	455	489	1000	363	40	34	52	11	18	3	4	6	2	7
a3169885-ebfe-4717-8ad4-85d9215bf568	757	791	1000	631	40	34	86	17	18	0	5	8	1	8
a31a78f8-aaaa-478f-82aa-1616b1744f59	181	184	432	163	7	3	11	1	3	0	0	4	0	0
a31cd0eb-ddc3-452e-a81f-0bd16e5d1305	296	307	1000	240	18	11	38	9	7	2	1	3	0	5
a320bd20-e315-48b2-a295-43199e3b9a0d	268	285	1000	206	22	17	40	16	11	0	2	2	3	4
a325d43c-766f-407d-abdc-fb8e08bb4e40	343	350	1000	285	10	7	48	7	3	2	0	2	2	1
a32dd630-8975-49a8-9f0c-b25c8a1f542f	768	823	1000	578	65	55	125	17	21	5	4	21	2	12
a332c1d7-c6b1-4617-a898-71196ddb605d	378	408	1000	288	24	30	66	4	7	1	2	5	2	7
a33b268d-73b0-4efe-888c-4ca246be1f13	552	564	1000	396	44	12	112	32	18	0	6	14	1	5
a341c4c6-9edc-47b6-907e-387878e6c271	225	238	1000	171	20	13	34	12	7	0	5	3	1	4
a34621a9-74e2-45bd-84e1-b69a44929070	178	187	1000	145	5	9	28	3	2	0	0	0	0	3
a348f39f-6963-4109-9071-74751a2029a8	222	243	1000	147	27	21	48	11	10	3	3	5	3	3
a34c72ca-9dd2-40e2-abd9-b4603870f202	622	662	1000	429	58	40	135	17	17	6	8	12	6	9
a34f1bd4-b02e-41d3-b236-bdb10828bb83	333	346	1000	281	9	13	43	5	3	0	2	1	0	3
a3531128-39d0-4c5a-b06c-941e663504fd	188	202	1000	122	25	14	41	18	12	0	5	2	3	3
a3599d6d-41a9-4594-acd4-a0f07c3380ff	224	226	1000	203	1	2	20	6	1	0	0	0	0	0
a35e8ee0-1325-41cc-8879-c1815f082c85	352	365	1000	326	5	13	21	5	2	0	0	1	2	0
a3650920-8420-413b-ae62-b331517609f9	317	324	1000	269	9	7	39	8	3	0	1	1	0	4
a367c21e-7da4-4e11-a517-0b358ab7d655	634	672	1000	467	54	38	113	17	25	2	6	14	0	7
a36a18fe-9aee-49a1-bc10-a5592331cef1	869	899	1000	595	69	30	205	47	24	3	8	16	3	15
a36dcea6-656e-4e31-b2c7-ee524b54050f	325	344	1000	253	26	19	46	8	7	3	4	11	0	1
a372293c-1417-422c-afdd-939e187a4652	232	255	1000	207	6	23	19	3	0	0	0	0	2	4
a3793096-c520-4132-9c45-b64da0c0a27c	217	228	1000	174	10	11	33	3	3	0	2	1	1	3
a37c836b-c4b1-44bc-b681-ae1a2614883b	223	235	1000	187	9	12	27	6	3	0	1	2	0	3
a380e596-3034-4a2a-9c63-3d0a67da2aa4	412	440	1000	286	38	28	88	24	17	0	2	12	3	4
a384f942-5d09-453f-95c1-bae5748bf7bf	543	581	1000	438	39	38	66	18	9	2	3	13	3	9
a38e1a1c-8abc-4fcf-8265-ac9a2136f6bd	413	430	1000	383	4	17	26	3	1	1	1	0	0	1
a392fcea-c0b7-4dd1-807a-4fc847944931	259	269	1000	192	21	10	46	10	8	1	3	3	1	5
a395187d-d5d7-4681-af3c-0733ab6614eb	344	354	1000	249	21	10	74	23	6	2	5	4	1	3
a39854af-97d3-4cce-ae24-c0164e506b87	510	557	1000	340	63	47	107	21	16	4	9	12	6	16
a39a85ec-cc9e-4b44-af49-945412416d19	434	459	1000	384	16	25	34	8	6	1	3	3	0	3
a39d9a01-354b-4445-8156-fc2c65559107	284	292	1000	193	20	8	71	21	6	2	2	5	1	4
a39f2e28-9262-40d8-bcd8-3a15c8e14c59	321	332	1000	284	8	11	29	4	3	1	1	0	0	3
a3aabbb7-1654-443a-9573-a9421ca47fae	293	303	1000	242	16	10	35	2	7	2	2	3	1	1
a3b0b3fd-065e-449a-994f-bf9fa8521497	322	332	1000	264	12	10	46	12	6	1	0	2	0	3
a3b4b572-fd42-445d-9246-d1c45b56555d	546	589	1000	432	48	43	66	16	21	2	5	8	3	9
a3b63ed2-3377-4d28-8c52-a8c24010c88d	333	342	1000	274	8	9	51	7	3	1	2	1	0	1
a3bd344b-752f-4fc9-bcf9-51e637068cf7	413	420	1000	354	18	7	41	8	4	1	1	5	4	3
a3c2665e-fbdd-4fe0-9513-a8699d38025d	275	292	1000	215	20	17	40	10	6	0	6	4	2	2
a3c38a57-6601-4df6-ba0b-31bf4d4118d8	371	382	1000	285	28	11	58	16	12	2	2	7	2	3
a3c87256-9688-4103-be92-cb73a67aeb92	624	656	1000	460	54	32	110	11	22	1	4	11	2	14
a3c9e801-530d-41f1-9a3c-89799f308835	443	473	1000	322	47	30	74	10	11	4	7	12	4	9
a3ce6615-9cae-4640-a89c-0a4cfadd4e3b	525	563	1000	434	28	38	63	16	12	0	1	8	2	5
a3d2aa43-4b62-4e7d-a7e3-a7afcb8798e1	413	452	1000	374	8	39	31	7	5	0	1	1	1	0
a3d69773-761e-49f1-8131-be7a6292e543	343	362	1000	287	20	19	36	8	9	0	2	5	2	2
a3d8f64c-fed0-4a18-8609-f9eca413a96a	597	613	1000	444	47	16	106	28	22	1	4	14	1	5
a3dffe8e-b6a1-48ed-99c4-ce982b2b2ee8	377	387	1000	277	27	10	73	16	10	1	1	7	1	7
a3e46174-f201-4fba-bd5a-9a7af67daafc	267	283	1000	215	11	16	41	7	4	1	3	1	0	2
